rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.07208944067003469,0.056230962568522856,21.396239042282104,True,1,2023-06-30_19-07-46,1688144866,21.396239042282104,2491486,cs02.science.uu.nl,131.211.30.52,21.396239042282104,1,"1_add_relative_index=True,batch_size=32,dropout=0.0523,hidden_continuous_size=8,hidden_size=10,input_chunk_length=6,lstm_layers=2,n_epochs=75,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",10,2,1,8,True,6,75,32,0.052313522479277626,1,False,auto
,,13.03969931602478,True,1,2023-06-30_19-08-47,1688144927,13.03969931602478,2491677,cs02.science.uu.nl,131.211.30.52,13.03969931602478,1,"2_add_relative_index=True,batch_size=256,dropout=0.4208,hidden_continuous_size=10,hidden_size=25,input_chunk_length=1,lstm_layers=3,n_epochs=25,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",25,3,4,10,True,1,25,256,0.4207905461511407,1,False,auto
,,23.72649574279785,True,1,2023-06-30_19-10-06,1688145006,23.72649574279785,2491905,cs02.science.uu.nl,131.211.30.52,23.72649574279785,1,"3_add_relative_index=True,batch_size=32,dropout=0.4894,hidden_continuous_size=12,hidden_size=25,input_chunk_length=1,lstm_layers=2,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",25,2,4,12,True,1,50,32,0.48944442029911683,1,False,auto
0.09580197796745651,0.06975944033877476,23.13431739807129,True,1,2023-06-30_19-10-05,1688145005,23.13431739807129,2491908,cs02.science.uu.nl,131.211.30.52,23.13431739807129,1,"4_add_relative_index=True,batch_size=128,dropout=0.2235,hidden_continuous_size=10,hidden_size=25,input_chunk_length=3,lstm_layers=2,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,2,2,10,True,3,75,128,0.22354222630003776,1,False,auto
0.08541750778729242,0.05825140158693276,22.385116577148438,True,1,2023-06-30_19-10-04,1688145004,22.385116577148438,2491911,cs02.science.uu.nl,131.211.30.52,22.385116577148438,1,"5_add_relative_index=True,batch_size=256,dropout=0.0286,hidden_continuous_size=4,hidden_size=50,input_chunk_length=9,lstm_layers=2,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",50,2,3,4,True,9,50,256,0.02855115021885444,1,False,auto
0.075614909154059,0.06231303465426303,23.35447597503662,True,1,2023-06-30_19-10-05,1688145005,23.35447597503662,2491913,cs02.science.uu.nl,131.211.30.52,23.35447597503662,1,"6_add_relative_index=True,batch_size=128,dropout=0.2281,hidden_continuous_size=12,hidden_size=25,input_chunk_length=3,lstm_layers=3,n_epochs=75,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",25,3,1,12,True,3,75,128,0.22812134140242088,1,False,auto
0.09001825355547391,0.06664958171044714,26.534024238586426,True,1,2023-06-30_19-10-08,1688145008,26.534024238586426,2491915,cs02.science.uu.nl,131.211.30.52,26.534024238586426,1,"7_add_relative_index=True,batch_size=32,dropout=0.4381,hidden_continuous_size=8,hidden_size=4,input_chunk_length=6,lstm_layers=1,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",4,1,3,8,True,6,75,32,0.43810944877003183,1,False,auto
0.14646085992462402,0.11573618801643963,22.980610370635986,True,1,2023-06-30_19-10-05,1688145005,22.980610370635986,2491917,cs02.science.uu.nl,131.211.30.52,22.980610370635986,1,"8_add_relative_index=True,batch_size=128,dropout=0.4207,hidden_continuous_size=4,hidden_size=10,input_chunk_length=12,lstm_layers=3,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,3,2,4,True,12,50,128,0.4207153959250665,1,False,auto
0.05124780869342176,0.04408123662861205,24.535905599594116,True,1,2023-06-30_19-10-06,1688145006,24.535905599594116,2491919,cs02.science.uu.nl,131.211.30.52,24.535905599594116,1,"9_add_relative_index=True,batch_size=128,dropout=0.1415,hidden_continuous_size=8,hidden_size=50,input_chunk_length=12,lstm_layers=3,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",50,3,2,8,True,12,100,128,0.14151649741210387,1,False,auto
0.2791412740557107,0.19670252827877344,23.421138286590576,True,1,2023-06-30_19-10-05,1688145005,23.421138286590576,2491921,cs02.science.uu.nl,131.211.30.52,23.421138286590576,1,"10_add_relative_index=True,batch_size=64,dropout=0.4966,hidden_continuous_size=10,hidden_size=2,input_chunk_length=3,lstm_layers=1,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",2,1,2,10,True,3,75,64,0.4965560503285018,1,False,auto
0.07525912955113531,0.06419774740060359,27.971606969833374,True,1,2023-06-30_19-10-10,1688145010,27.971606969833374,2491923,cs02.science.uu.nl,131.211.30.52,27.971606969833374,1,"11_add_relative_index=True,batch_size=32,dropout=0.4053,hidden_continuous_size=2,hidden_size=25,input_chunk_length=3,lstm_layers=2,n_epochs=100,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",25,2,1,2,True,3,100,32,0.4053364895187645,1,False,auto
0.06561465681883798,0.054069974009146295,20.760509729385376,True,1,2023-06-30_19-11-12,1688145072,20.760509729385376,2493406,cs02.science.uu.nl,131.211.30.52,20.760509729385376,1,"12_add_relative_index=True,batch_size=32,dropout=0.0208,hidden_continuous_size=2,hidden_size=2,input_chunk_length=12,lstm_layers=1,n_epochs=75,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",2,1,1,2,True,12,75,32,0.020756632946260782,1,False,auto
0.13384135697693655,0.07885677878413068,19.520294427871704,True,1,2023-06-30_19-12-19,1688145139,19.520294427871704,2494013,cs02.science.uu.nl,131.211.30.52,19.520294427871704,1,"13_add_relative_index=True,batch_size=64,dropout=0.0775,hidden_continuous_size=2,hidden_size=4,input_chunk_length=3,lstm_layers=1,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",4,1,3,2,True,3,50,64,0.07749829111860794,1,False,auto
0.05169046870303606,0.04154504506520932,19.491976022720337,True,1,2023-06-30_19-12-19,1688145139,19.491976022720337,2494016,cs02.science.uu.nl,131.211.30.52,19.491976022720337,1,"14_add_relative_index=True,batch_size=64,dropout=0.2227,hidden_continuous_size=8,hidden_size=10,input_chunk_length=24,lstm_layers=3,n_epochs=25,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",10,3,4,8,True,24,25,64,0.22274735648914756,1,False,auto
0.08384485072169061,0.05902651397266897,24.516172885894775,True,1,2023-06-30_19-12-24,1688145144,24.516172885894775,2494018,cs02.science.uu.nl,131.211.30.52,24.516172885894775,1,"15_add_relative_index=True,batch_size=64,dropout=0.3386,hidden_continuous_size=4,hidden_size=10,input_chunk_length=3,lstm_layers=2,n_epochs=100,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",10,2,3,4,True,3,100,64,0.33858895621560947,1,False,auto
0.07573090052825741,0.059089295290114446,20.066925525665283,True,1,2023-06-30_19-12-20,1688145140,20.066925525665283,2494020,cs02.science.uu.nl,131.211.30.52,20.066925525665283,1,"16_add_relative_index=True,batch_size=128,dropout=0.0569,hidden_continuous_size=10,hidden_size=10,input_chunk_length=6,lstm_layers=2,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",10,2,3,10,True,6,75,128,0.05689841072805117,1,False,auto
,,22.063326597213745,True,1,2023-06-30_19-12-22,1688145142,22.063326597213745,2494022,cs02.science.uu.nl,131.211.30.52,22.063326597213745,1,"17_add_relative_index=True,batch_size=64,dropout=0.4082,hidden_continuous_size=8,hidden_size=50,input_chunk_length=1,lstm_layers=2,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",50,2,2,8,True,1,75,64,0.40818554607676916,1,False,auto
0.12036971727173,0.09155398856426111,18.82235884666443,True,1,2023-06-30_19-12-19,1688145139,18.82235884666443,2494024,cs02.science.uu.nl,131.211.30.52,18.82235884666443,1,"18_add_relative_index=True,batch_size=256,dropout=0.4237,hidden_continuous_size=10,hidden_size=50,input_chunk_length=9,lstm_layers=2,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",50,2,4,10,True,9,50,256,0.4236838248267897,1,False,auto
0.10509798596149178,0.07161220053503904,19.887978315353394,True,1,2023-06-30_19-12-20,1688145140,19.887978315353394,2494026,cs02.science.uu.nl,131.211.30.52,19.887978315353394,1,"19_add_relative_index=True,batch_size=64,dropout=0.0445,hidden_continuous_size=8,hidden_size=10,input_chunk_length=6,lstm_layers=1,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",10,1,3,8,True,6,50,64,0.0445433449416698,1,False,auto
0.13696635676687924,0.09264128836537915,19.01784658432007,True,1,2023-06-30_19-12-19,1688145139,19.01784658432007,2494028,cs02.science.uu.nl,131.211.30.52,19.01784658432007,1,"20_add_relative_index=True,batch_size=256,dropout=0.1456,hidden_continuous_size=2,hidden_size=10,input_chunk_length=12,lstm_layers=3,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",10,3,4,2,True,12,50,256,0.14555766964071484,1,False,auto
